,listing_id,year,month,days_per_month,available,occupied,occ_yr,occ%,occ_yr%,avg_price,neighborhood,zipcode,bedrooms,bathrooms,number_of_reviews,review_scores_rating,price,area,num_comp,revpar
13446,2357350,2015,5,31,4,27,229,87.1,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,278.72
13447,2357350,2015,6,30,6,24,229,80.0,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,256.0
13448,2357350,2015,7,31,5,26,229,83.87,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,268.384
13449,2357350,2015,8,31,11,20,229,64.52,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,206.464
13450,2357350,2015,9,30,3,27,229,90.0,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,288.0
13451,2357350,2015,10,31,3,28,229,90.32,62.74,320.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,289.024
13452,2357350,2015,11,30,10,20,229,66.67,62.74,351.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,234.0117
13453,2357350,2015,12,31,4,27,229,87.1,62.74,351.0,Hell's Kitchen,10036,2,1.0,19.0,86.0,320,Manhattan,204,305.721
13454,3025885,2015,1,30,22,8,151,26.67,41.37,350.0,Hell's Kitchen,10036,2,2.0,17.0,93.0,600,Manhattan,204,93.345
13455,3025885,2015,2,28,25,3,151,10.71,41.37,400.0,Hell's Kitchen,10036,2,2.0,17.0,93.0,600,Manhattan,204,42.84
13456,3025885,2015,3,31,19,12,151,38.71,41.37,320.0,Hell's Kitchen,10036,2,2.0,17.0,93.0,600,Manhattan,204,123.872
13457,3025885,2015,11,30,18,12,151,40.0,41.37,525.0,Hell's Kitchen,10036,2,2.0,17.0,93.0,600,Manhattan,204,210.0
13458,3301524,2015,1,30,16,14,183,46.67,50.14,170.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,79.339
13459,3301524,2015,2,28,20,8,183,28.57,50.14,300.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,85.71
13460,3301524,2015,3,31,3,28,183,90.32,50.14,400.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,361.28
13461,3301524,2015,4,30,5,25,183,83.33,50.14,400.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,333.32
13462,3301524,2015,5,31,7,24,183,77.42,50.14,400.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,309.68
13463,3301524,2015,6,30,0,30,183,100.0,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,410.0
13464,3301524,2015,7,31,7,24,183,77.42,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,317.422
13465,3301524,2015,8,31,11,20,183,64.52,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,264.532
13466,3301524,2015,9,30,17,13,183,43.33,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,177.653
13467,3301524,2015,10,31,7,24,183,77.42,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,317.422
13468,3301524,2015,11,30,27,3,183,10.0,50.14,410.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,41.0
13469,3301524,2015,12,31,31,0,183,0.0,50.14,455.0,Hell's Kitchen,10036,2,1.0,14.0,96.0,380,Manhattan,204,0.0
13470,3386696,2015,1,29,24,5,234,17.24,64.11,199.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,34.3076
13471,3386696,2015,2,28,10,18,234,64.29,64.11,440.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,282.876
13472,3386696,2015,3,31,9,22,234,70.97,64.11,440.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,312.268
13473,3386696,2015,4,30,5,25,234,83.33,64.11,440.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,366.652
13474,3386696,2015,5,31,14,17,234,54.84,64.11,440.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,241.296
13475,3386696,2015,6,30,4,26,234,86.67,64.11,479.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,415.1493
13476,3386696,2015,7,31,13,18,234,58.06,64.11,479.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,278.1074
13477,3386696,2015,8,31,16,15,234,48.39,64.11,449.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,217.2711
13478,3386696,2015,9,30,2,28,234,93.33,64.11,449.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,419.0517
13479,3386696,2015,10,31,2,29,234,93.55,64.11,449.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,420.0395
13480,3386696,2015,11,30,4,26,234,86.67,64.11,449.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,389.1483
13481,3386696,2015,12,31,13,18,234,58.06,64.11,449.0,Hell's Kitchen,10036,2,1.0,19.0,97.0,440,Manhattan,204,260.6894
13482,3629627,2015,1,30,17,13,238,43.33,65.21,195.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,84.4935
13483,3629627,2015,2,28,3,25,238,89.29,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,286.6209
13484,3629627,2015,3,31,9,22,238,70.97,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,227.8137
13485,3629627,2015,4,30,12,18,238,60.0,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,192.6
13486,3629627,2015,5,31,15,16,238,51.61,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,165.6681
13487,3629627,2015,6,30,4,26,238,86.67,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,278.2107
13488,3629627,2015,7,31,4,27,238,87.1,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,279.591
13489,3629627,2015,8,31,10,21,238,67.74,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,217.4454
13490,3629627,2015,9,30,1,29,238,96.67,65.21,321.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,310.3107
13491,3629627,2015,10,31,6,25,238,80.65,65.21,351.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,283.0815
13492,3629627,2015,11,30,10,20,238,66.67,65.21,351.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,234.0117
13493,3629627,2015,12,31,13,18,238,58.06,65.21,351.0,Hell's Kitchen,10036,2,1.0,20.0,74.0,275,Manhattan,204,203.7906
13494,4098302,2015,1,30,25,5,237,16.67,64.93,125.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,20.8375
13495,4098302,2015,2,28,28,0,237,0.0,64.93,125.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,0.0
13496,4098302,2015,3,31,18,13,237,41.94,64.93,233.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,97.7202
13497,4098302,2015,4,30,5,25,237,83.33,64.93,271.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,225.8243
13498,4098302,2015,5,31,6,25,237,80.65,64.93,271.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,218.5615
13499,4098302,2015,6,30,1,29,237,96.67,64.93,271.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,261.9757
13500,4098302,2015,7,31,10,21,237,67.74,64.93,271.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,183.5754
13501,4098302,2015,8,31,11,20,237,64.52,64.93,271.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,174.8492
13502,4098302,2015,9,30,2,28,237,93.33,64.93,291.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,271.5903
13503,4098302,2015,10,31,1,30,237,96.77,64.93,291.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,281.6007
13504,4098302,2015,11,30,5,25,237,83.33,64.93,311.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,259.1563
13505,4098302,2015,12,31,3,28,237,90.32,64.93,311.0,Hell's Kitchen,10036,2,1.0,11.0,65.0,271,Manhattan,204,280.8952
13506,79583,2015,1,30,16,14,173,46.67,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,161.0115
13507,79583,2015,2,28,28,0,173,0.0,47.4,365.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,0.0
13508,79583,2015,3,31,21,10,173,32.26,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,111.297
13509,79583,2015,4,30,5,25,173,83.33,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,287.4885
13510,79583,2015,5,31,2,29,173,93.55,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,322.7475
13511,79583,2015,6,30,4,26,173,86.67,47.4,365.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,316.3455
13512,79583,2015,7,31,7,24,173,77.42,47.4,365.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,282.583
13513,79583,2015,8,31,12,19,173,61.29,47.4,365.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,223.7085
13514,79583,2015,9,30,16,14,173,46.67,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,161.0115
13515,79583,2015,10,31,17,14,173,45.16,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,155.802
13516,79583,2015,11,30,21,9,173,30.0,47.4,345.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,103.5
13517,79583,2015,12,31,12,19,173,61.29,47.4,365.0,Upper East Side,10128,2,1.0,141.0,94.0,365,Manhattan,36,223.7085
13518,601479,2015,1,30,18,12,164,40.0,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,118.0
13519,601479,2015,2,28,23,5,164,17.86,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,52.687
13520,601479,2015,3,31,18,13,164,41.94,44.93,280.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,117.432
13521,601479,2015,4,30,16,14,164,46.67,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,137.6765
13522,601479,2015,5,31,20,11,164,35.48,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,104.666
13523,601479,2015,6,30,8,22,164,73.33,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,216.3235
13524,601479,2015,7,31,15,16,164,51.61,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,152.2495
13525,601479,2015,8,31,31,0,164,0.0,44.93,305.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,0.0
13526,601479,2015,9,30,4,26,164,86.67,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,255.6765
13527,601479,2015,10,31,8,23,164,74.19,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,218.8605
13528,601479,2015,11,30,3,27,164,90.0,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,265.5
13529,601479,2015,12,31,8,23,164,74.19,44.93,295.0,Upper East Side,10128,2,1.0,37.0,91.0,295,Manhattan,36,218.8605
13530,3378627,2015,1,30,20,10,268,33.33,73.42,150.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,49.995
13531,3378627,2015,2,28,9,19,268,67.86,73.42,250.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,169.65
13532,3378627,2015,3,31,4,27,268,87.1,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,239.525
13533,3378627,2015,4,30,0,30,268,100.0,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,275.0
13534,3378627,2015,5,31,1,30,268,96.77,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,266.1175
13535,3378627,2015,6,30,5,25,268,83.33,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,229.1575
13536,3378627,2015,7,31,4,27,268,87.1,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,239.525
13537,3378627,2015,8,31,3,28,268,90.32,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,248.38
13538,3378627,2015,9,30,4,26,268,86.67,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,238.3425
13539,3378627,2015,10,31,6,25,268,80.65,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,221.7875
13540,3378627,2015,11,30,5,25,268,83.33,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,229.1575
13541,3378627,2015,12,31,6,25,268,80.65,73.42,275.0,Upper East Side,10128,2,1.0,18.0,91.0,225,Manhattan,36,221.7875
13542,82525,2015,1,30,18,12,251,40.0,68.77,220.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,88.0
13543,82525,2015,2,28,6,22,251,78.57,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,184.6395
13544,82525,2015,3,31,11,20,251,64.52,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,151.622
13545,82525,2015,4,30,5,25,251,83.33,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,195.8255
13546,82525,2015,5,31,4,27,251,87.1,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,204.685
13547,82525,2015,6,30,4,26,251,86.67,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,203.6745
13548,82525,2015,7,31,2,29,251,93.55,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,219.8425
13549,82525,2015,8,31,12,19,251,61.29,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,144.0315
13550,82525,2015,9,30,3,27,251,90.0,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,211.5
13551,82525,2015,10,31,1,30,251,96.77,68.77,235.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,227.4095
13552,82525,2015,11,30,12,18,251,60.0,68.77,245.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,147.0
13553,82525,2015,12,31,15,16,251,51.61,68.77,245.0,Fort Greene,11217,2,1.0,70.0,98.0,235,Brooklyn,60,126.4445
13554,218508,2015,1,30,25,5,234,16.67,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,30.006
13555,218508,2015,2,28,28,0,234,0.0,64.11,200.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,0.0
13556,218508,2015,3,31,8,23,234,74.19,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,133.542
13557,218508,2015,4,30,7,23,234,76.67,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,138.006
13558,218508,2015,5,31,11,20,234,64.52,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,116.136
13559,218508,2015,6,30,3,27,234,90.0,64.11,150.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,135.0
13560,218508,2015,7,31,0,31,234,100.0,64.11,150.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,150.0
13561,218508,2015,8,31,7,24,234,77.42,64.11,150.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,116.13
13562,218508,2015,9,30,1,29,234,96.67,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,174.006
13563,218508,2015,10,31,3,28,234,90.32,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,162.576
13564,218508,2015,11,30,12,18,234,60.0,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,108.0
13565,218508,2015,12,31,4,27,234,87.1,64.11,180.0,Fort Greene,11217,2,1.0,109.0,90.0,200,Brooklyn,60,156.78
13566,231194,2015,1,30,6,24,254,80.0,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,140.0
13567,231194,2015,2,28,17,11,254,39.29,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,68.7575
13568,231194,2015,3,31,12,19,254,61.29,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,107.2575
13569,231194,2015,4,30,6,24,254,80.0,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,140.0
13570,231194,2015,5,31,3,28,254,90.32,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,158.06
13571,231194,2015,6,30,2,28,254,93.33,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,163.3275
13572,231194,2015,7,31,6,25,254,80.65,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,141.1375
13573,231194,2015,8,31,4,27,254,87.1,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,152.425
13574,231194,2015,9,30,1,29,254,96.67,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,169.1725
13575,231194,2015,10,31,8,23,254,74.19,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,129.8325
13576,231194,2015,11,30,11,19,254,63.33,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,110.8275
13577,231194,2015,12,31,8,23,254,74.19,69.59,175.0,Fort Greene,11217,2,1.0,115.0,91.0,175,Brooklyn,60,129.8325
13578,3600108,2015,1,29,29,0,204,0.0,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,0.0
13579,3600108,2015,2,28,28,0,204,0.0,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,0.0
13580,3600108,2015,3,31,11,20,204,64.52,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,161.3
13581,3600108,2015,4,30,2,28,204,93.33,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,233.325
13582,3600108,2015,5,31,7,24,204,77.42,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,193.55
13583,3600108,2015,6,30,7,23,204,76.67,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,191.675
13584,3600108,2015,7,31,6,25,204,80.65,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,201.625
13585,3600108,2015,8,31,7,24,204,77.42,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,193.55
13586,3600108,2015,9,30,1,29,204,96.67,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,241.675
13587,3600108,2015,10,31,4,27,204,87.1,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,217.75
13588,3600108,2015,11,30,14,16,204,53.33,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,133.325
13589,3600108,2015,12,31,14,17,204,54.84,55.89,250.0,Fort Greene,11217,2,1.0,15.0,96.0,250,Brooklyn,60,137.1
13590,3846996,2015,1,29,25,4,209,13.79,57.26,150.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,20.685
13591,3846996,2015,2,28,28,0,209,0.0,57.26,190.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,0.0
13592,3846996,2015,3,31,20,11,209,35.48,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,42.576
13593,3846996,2015,4,30,24,6,209,20.0,57.26,190.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,38.0
13594,3846996,2015,5,31,25,6,209,19.35,57.26,190.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,36.765
13595,3846996,2015,6,30,5,25,209,83.33,57.26,175.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,145.8275
13596,3846996,2015,7,31,0,31,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13597,3846996,2015,8,31,0,31,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13598,3846996,2015,9,30,0,30,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13599,3846996,2015,10,31,0,31,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13600,3846996,2015,11,30,0,30,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13601,3846996,2015,12,31,0,31,209,100.0,57.26,120.0,Fort Greene,11217,2,1.0,13.0,94.0,200,Brooklyn,60,120.0
13602,114070,2015,1,30,0,30,226,100.0,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,449.0
13603,114070,2015,2,28,8,20,226,71.43,61.92,399.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,285.0057
13604,114070,2015,3,31,0,31,226,100.0,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,449.0
13605,114070,2015,4,30,11,19,226,63.33,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,284.3517
13606,114070,2015,5,31,15,16,226,51.61,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,231.7289
13607,114070,2015,6,30,18,12,226,40.0,61.92,399.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,159.6
13608,114070,2015,7,31,24,7,226,22.58,61.92,399.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,90.0942
13609,114070,2015,8,31,11,20,226,64.52,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,289.6948
13610,114070,2015,9,30,0,30,226,100.0,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,449.0
13611,114070,2015,10,31,11,20,226,64.52,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,289.6948
13612,114070,2015,11,30,8,22,226,73.33,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,329.2517
13613,114070,2015,12,31,5,26,226,83.87,61.92,449.0,Upper West Side,10023,2,2.0,29.0,95.0,349,Manhattan,48,376.5763
13614,773371,2015,1,29,12,17,212,58.62,58.08,350.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,205.17
13615,773371,2015,2,28,0,28,212,100.0,58.08,350.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,350.0
13616,773371,2015,3,31,0,31,212,100.0,58.08,350.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,350.0
13617,773371,2015,4,30,0,30,212,100.0,58.08,350.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,350.0
13618,773371,2015,5,31,0,31,212,100.0,58.08,350.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,350.0
13619,773371,2015,6,30,0,30,212,100.0,58.08,375.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,375.0
13620,773371,2015,7,31,24,7,212,22.58,58.08,375.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,84.675
13621,773371,2015,8,31,31,0,212,0.0,58.08,376.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,0.0
13622,773371,2015,9,30,15,15,212,50.0,58.08,390.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,195.0
13623,773371,2015,10,31,22,9,212,29.03,58.08,390.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,113.217
13624,773371,2015,11,30,15,15,212,50.0,58.08,179.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,89.5
13625,773371,2015,12,31,31,0,212,0.0,58.08,398.0,Upper West Side,10023,2,2.0,19.0,94.0,350,Manhattan,48,0.0
13626,1598296,2015,1,30,22,8,187,26.67,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,72.009
13627,1598296,2015,2,28,0,28,187,100.0,51.23,333.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,333.0
13628,1598296,2015,3,31,0,31,187,100.0,51.23,333.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,333.0
13629,1598296,2015,4,30,16,14,187,46.67,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,126.009
13630,1598296,2015,5,31,23,8,187,25.81,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,69.687
13631,1598296,2015,6,30,7,23,187,76.67,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,207.009
13632,1598296,2015,7,31,5,26,187,83.87,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,226.449
13633,1598296,2015,8,31,19,12,187,38.71,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,104.517
13634,1598296,2015,9,30,0,30,187,100.0,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,270.0
13635,1598296,2015,10,31,0,31,187,100.0,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,270.0
13636,1598296,2015,11,30,24,6,187,20.0,51.23,270.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,54.0
13637,1598296,2015,12,31,31,0,187,0.0,51.23,292.0,Upper West Side,10023,2,1.0,23.0,97.0,270,Manhattan,48,0.0
13638,3006318,2015,1,29,17,12,227,41.38,62.19,450.0,Upper West Side,10023,2,1.0,16.0,95.0,450,Manhattan,48,186.21
13639,3006318,2015,2,28,0,28,227,100.0,62.19,495.0,Upper West Side,10023,2,1.0,16.0,95.0,450,Manhattan,48,495.0
13640,3006318,2015,3,31,13,18,227,58.06,62.19,495.0,Upper West Side,10023,2,1.0,16.0,95.0,450,Manhattan,48,287.397
